feature,importance_mean,importance_std
hold_1251_hand,3.3855756123979394e-05,0.001424286763257352
hold_1233_hand,2.880149390971365e-05,0.0007521417728117576
hold_1242_hand,2.8565903637267632e-05,0.000813666293289344
hold_1480_foot,2.825458844513129e-05,7.082409726038495e-05
hold_1533_foot,2.8041501840037063e-05,4.0259086531579125e-05
hold_1373_finish,2.6664336522541632e-05,0.00030144360876799617
hold_1526_foot,2.536080996200507e-05,3.714649218864123e-05
hold_1223_foot,2.3634168836927926e-05,4.938481482114934e-05
hold_1121_start,2.3418830500832044e-05,5.334757770773374e-05
hold_1183_foot,2.3416197697390116e-05,0.0018169064250764119
hold_1258_hand,2.245762281956054e-05,3.60738251355762e-05
hold_1327_hand,2.2200293011254146e-05,0.0001680970264098372
hold_1256_start,2.2033850352043416e-05,2.2033850352043416e-05
hold_1449_foot,2.1784173117844753e-05,0.00012326313933844795
hold_1228_start,1.9881487422623857e-05,0.00011655332891615704
hold_1539_foot,1.9602117671047026e-05,0.0003131158958149646
hold_1550_foot,1.958914928976707e-05,4.880910480364307e-05
hold_1190_hand,1.8985900614110207e-05,0.00021451515296536008
hold_1583_foot,1.8660972515838203e-05,9.726364552802901e-05
hold_1333_hand,1.5636146598474453e-05,4.3366675631158955e-05
hold_1282_hand,1.5241122908160598e-05,9.543775825259769e-05
hold_1165_start,1.4004897806496607e-05,8.557511669772476e-05
hold_1309_hand,1.3193054464211152e-05,0.00010484540026778581
hold_1347_finish,1.2424836556190754e-05,0.00010279150430722185
hold_1257_foot,9.816967778819574e-06,0.00012164194496848601
hold_1323_hand,8.967187669628451e-06,5.509532343996148e-05
hold_1079_foot,8.166995313518832e-06,8.010425088491858e-05
hold_1210_hand,7.959038151716947e-06,0.00017884678233026885
hold_1143_start,7.272299395788551e-06,9.858299709088239e-05
hold_1137_start,5.52127440780481e-06,0.0001584240983641502
hold_1102_start,5.3760772281696845e-06,0.0001882490032252512
hold_1162_hand,4.999306466979547e-06,0.00033004494099200127
hold_1519_foot,4.163550006119898e-06,3.363346236841575e-05
hold_1365_hand,3.6648578114029105e-06,1.0994573434208734e-05
hold_1324_hand,6.661338147750939e-17,5.2251698254251983e-05
hold_1252_foot,4.4408920985006264e-17,3.7513887886222646e-05
hold_1116_foot,0.0,0.0
hold_1260_start,0.0,0.0
hold_1236_foot,0.0,0.0
hold_1485_start,0.0,0.0
hold_1102_foot,0.0,0.0
hold_1184_foot,0.0,0.0
hold_1180_foot,0.0,0.0
hold_1507_start,0.0,0.0
hold_1566_foot,0.0,0.0
hold_1548_hand,0.0,0.0
hold_1227_hand,0.0,0.0
hold_1141_foot,0.0,0.0
hold_1098_start,0.0,0.0
hold_4690_hand,0.0,0.0
hold_4704_start,0.0,0.0
hold_1281_start,0.0,0.0
hold_4686_start,0.0,0.0
hold_1593_foot,0.0,0.0
hold_1235_foot,0.0,0.0
hold_4756_finish,0.0,0.0
hold_1089_foot,0.0,0.0
hold_1580_foot,0.0,0.0
hold_1289_start,0.0,0.0
hold_1176_foot,0.0,0.0
hold_4775_finish,0.0,0.0
hold_1269_start,0.0,0.0
hold_1302_foot,0.0,0.0
hold_1136_foot,0.0,0.0
hold_1553_foot,0.0,0.0
hold_1355_finish,0.0,0.0
hold_1520_start,0.0,0.0
hold_1092_foot,0.0,0.0
hold_1324_foot,0.0,0.0
hold_1275_foot,0.0,0.0
hold_1533_hand,0.0,0.0
hold_1301_foot,0.0,0.0
hold_4694_hand,0.0,0.0
hold_1393_hand,0.0,0.0
hold_1196_start,0.0,0.0
hold_4718_finish,0.0,0.0
hold_1265_foot,0.0,0.0
hold_1293_hand,0.0,0.0
hold_1174_foot,0.0,0.0
hold_1549_hand,0.0,0.0
hold_1578_foot,0.0,0.0
hold_1149_foot,0.0,0.0
hold_1308_start,0.0,0.0
hold_4706_start,0.0,0.0
hold_1147_foot,0.0,0.0
hold_1567_hand,0.0,0.0
hold_1507_foot,0.0,0.0
hold_1528_foot,0.0,0.0
hold_1596_hand,0.0,0.0
hold_1268_start,0.0,0.0
hold_1175_hand,0.0,0.0
hold_1268_foot,0.0,0.0
hold_1288_foot,0.0,0.0
hold_1258_start,0.0,0.0
hold_1151_foot,0.0,0.0
hold_1123_start,0.0,0.0
hold_1153_hand,0.0,0.0
